1176	မစ္စတာတာနာခါဟာ ကျောင်းသား မဟုတ်ပါဘူး။	Mr. Tanaka is not a student.
3377	ဒီည စောစော ကုမ္ပဏီ ဆင်းပြီး အိမ်ပြန်မယ်။	I am going to get off from work early and go back home.
3378	ဘာဖြစ်ဖြစ် ကြိုက်တဲ့ စားစရာကို ယူတယ်။	[I] take whatever food that I like.
3379	မစ္စတာလီကို ပဲငံပြာရည် ယူပေးလိုက်တယ်။	I passed the soy sauce to Mr. Lee.
3380	ဒီဓာတ်လှေခါးက နှစ်ထပ်ကနေ ကိုးထပ်အထိ ရပ်တယ်။	The elevator runs between second floor to nineth floor.
3381	ကျွန်တော့်ရှေ့မှာ ကား လာရပ်တယ်။	A car parked in front of me.
3382	မနက်ဖန် မမေ့မလျော့ စာအုပ် ပြန်ပေးမယ်။	I must not forget to return the book tomorrow.
3383	မနေ့က ရထားပေါ်မှာ ထီးမေ့ကျန်ခဲ့တယ်။	[I] forgot [my] umbrella on the train yesterday.
3384	နားမလည်တာ ရှိလို့ ဆရာ့ကို မေးမယ်။	I am going to ask the teacher what I didn't understand.
3385	မစ္စတာလီ ဂျပန်စကား နားလည်တယ်။	Mr. Lee understands Japanese.
3386	မနေ့က မစ္စတာခိမုရကို ဒီမြို့ရဲ့ မြေပုံ ပေးလိုက်တယ်။	Yesterday [I] gave Mr. Kimura a map of this city.
3387	တက္ကစီ တစ်စီး ခေါ်မယ်။	I am going to hire a taxi.
3388	ဆရာက မစ္စတာယာမာဒါရဲ့ နာမည်ကို ခေါ်လိုက်တယ်။	The teacher called out Mr. Yamada's name.
3389	နာရီ အတော်ကြာကြာ အလုပ်လုပ်ခဲ့ရလို့ နည်းနည်း အနားယူလိုက်တယ်။	I took a rest because I worked for quite some hours.
3390	ကျွန်တော် ဘတ်စ်ကား စောင့်နေတယ်။	I am waiting for the bus.
3391	ဒီည ကျွန်တော် ဘူတာမှာ မစ္စတာခိုဘာယာရှိကို စောင့်မယ်။	Tonight I will wait for Mr. Kobarashi at the station.
3392	မစ္စတာခိမုရက ကျွန်တော့်ကို ဓာတ်ပုံ ပြတယ်။	Mr. Kimura showed me pictures.
3394	ကျွန်တော် အဲဒီတောင်ကို တက်ဖူးတယ်။	I have gone hiking to that mountain.
3395	စနေတနင်္ဂနွေမှာ သူငယ်ချင်းနဲ့ တောင်တက်မယ်။	I go hiking with my friend on Saturday and Sunday.
3396	ကျွန်တော် အဲဒီဆရာဆီမှာ ဂျပန်စာ သင်နေတယ်။	I am learning Japanese from that teacher.
3397	မစ္စတာလီ မနေ့က မစ္စတာမဆုအိဆီမှာ ခန်းဂျီး သင်တယ်။	Yesterday Mr. Lee taught Kanji at Mr. Masui.
3398	လေးလပိုင်းကနေ တက္ကသိုလ် စတယ်။	The university starts in April.
3399	မနက်ကိုးနာရီကနေ သင်ခန်းစာအသစ် စမယ်။	A new lesson will start since nine o'clock in the morning.
3402	စာအုပ်စင်မှာ စာအုပ်တွေ အများကြီး စီထားတယ်။	There are a lot of books placed on the bookshelf.
3403	စားပွဲမှာ ပန်းကန်တွေကို စီမယ်။	Set the plates on the table.
3404	စားသောက်ဆိုင်ရှေ့မှာ လူတွေ အများကြီး တန်းစီနေတယ်။	A lot of people are queuing in front of the restaurant.
3405	မနေ့က ရုပ်ရှင်ကြည့်ဖို့ တစ်နာရီ တန်းစီခဲ့ရတယ်။	I had to queue for an hour to watch movies yesterday.
3406	တက္ကသိုလ်ပြီးရင် သွားဆရာဝန် ဖြစ်ချင်တယ်။	I want to be dentist after university.
3407	နွေရောက်ရင် ပူလာမယ်။	It will be hot in the Summer.
3408	နောက်နှစ်မှာ ကျွန်တော် တက္ကသိုလ် ပြီးမယ်။	I will finish university next year.
3409	တနင်္လာနေ့ ဆို မနက်ကတည်းက ကျောင်းသွားတယ်။	I go to school since morning on Monday.
3410	အင်္ဂါနေ့ မကျော်ခင်ထိ စာအုပ် ပြန်မအပ်လို့ မဖြစ်ဘူး။	The book must be returned before Tuesday.
3411	ဟိုနားကဆေးရုံက ဗုဒ္ဓဟူးနေ့နဲ့ တနင်္ဂနွေနေ့ ပိတ်တယ်။	The clinic over there closes on Wednesday and Sunday.
3412	ကြာသပတေးနေ့နေ့လယ်ပိုင်း ကျရင် ဘဏ်မှာ ငွေသွားသွင်းမယ်။	I am going to deposit at the bank Thursday afternoon.
3413	နောက်တစ်ရက်က ပိတ်ရက်မို့လို့ သောကြာနေ့ ဆို အမြဲတမ်း သူငယ်ချင်းနဲ့ လျှောက်လည်တယ်။	I always hangout with friends on Friday because the next day is off.
3414	စနေနေ့ ကျရင် မစ္စတာဟယရှိရဲ့ အိမ်မှာ ညစာစားမယ်။	I am having dinner at Mr. Hayashi's home on Saturday.
3415	ရှေ့အပတ်တုန်းက အမေ့မွေးနေ့။	Last week was my mother's birthday.
3416	ဒီအပတ် ဂျပန်စာအတန်း မရှိဘူး။	There is no Japanese class this week.
3417	နောက်အပတ် စာမေးပွဲရှိလို့ စာဖတ်မယ်။	I am going to read because I have an exam next week.
3418	နောက်အပတ် အစ်မ မင်္ဂလာဆောင်မယ်။	My sister is getting married next week.
3419	အပတ်စဉ် စနေနေ့တိုင်း ဘောလုံး လေ့ကျင့်တယ်။	I practice football every Saturday.
3420	မနှစ်က သူငယ်ချင်းနဲ့ နိုင်ငံခြား အလည်ခရီးထွက်ခဲ့တယ်။	I travelled abroad with my friend last year.
3421	တစ်နေ့က ကုန်တိုက်မှာ ဖိနပ်အသစ် ဝယ်ခဲ့တယ်။	I bought new shoes at the mall the other day.
3422	တစ်နေ့က အေးလို့ နှင်းတွေ ကျတယ်။	It snowed because it was so cold the other day.
3423	မနေ့က ဘူတာရှေ့မှာ စားသောက်ဆိုင်သစ် တစ်ဆိုင် ဖွင့်ထားတာ တွေ့လိုက်တယ်။	I saw a new restaurant open in front of the station yesterday.
3424	မနေ့က အမေ့ဆီ စာပို့လိုက်တယ်။	I sent my mother a letter yesterday.
3425	ဒီနေ့ အအေးမိလို့ ကျောင်းမသွားဘူး။	I didn't go to school today because I caught cold.
3426	ဒီနေ့ မစ္စတာလီနဲ့ ရုပ်ရှင် သွားကြည့်မယ်။	I am going to the movies with Mr. Lee today.
3427	မနက်ဖန်က စပြီး နေ့တိုင်း ခန်းဂျီး လေ့လာမယ်။	Starting from tomorrow, I am going to learn Kanji.
3428	မနက်ဖန် သံရုံး မသွားလို့ မဖြစ်ဘူး။	[I/you] must go to the embassy tomorrow.
3429	သန်ဘက်ခါ ပင်လယ်မှာ ရေသွားကူးမယ်လို့ စိတ်ကူးထားတယ်။	I plan to go swimming in the beach the day after tomorrow.
3430	သန်ဘက်ခါ ဘေ့စ်ဘောပြိုင်ပွဲ ရှိတယ်။	There is a baseball match the day after tomorrow.
3431	မနေ့ညက ပင်ပန်းလို့ အစောကြီး အိပ်တယ်။	I went to bed early last night because I was tired.
3432	မနေ့ညက မစ္စတာခိမုရနဲ့ ညစာ သွားစားတယ်။	I went for dinner with Mr. Kimura last night.
3433	နောက်အပတ်က စပြီး နေ့တိုင်း စာမေးပွဲ ရှိတယ်။	Stating from next week, there will be exam every day.
3434	မနက်တိုင်း သတင်းစာ ဖတ်ပြီး ကုမ္ပဏီ သွားတယ်။	Every morning, I go to work while reading newspaper.
3435	နေ့တိုင်း ခြောက်နာရီမှာ အိပ်ရာထတယ်။	I get up at six every morning.
3436	ညတိုင်း မအိပ်ခင် စာအုပ် ဖတ်တယ်။	I read a book before I sleep every night.
3437	ညတိုင်း နှစ်နာရီကြာလောက် အင်္ဂလိပ်စာကို လေ့လာတယ်။	[I] learn English for two hours every night.
3438	ဒီဟိုတယ်က တစ်နေ့ကို ယန်းခုနစ်ထောင့်ရှစ်ရာပါ။	The hotel charges seven thousand and eight hundred yen for a night.
3439	ဒီနေ့ မိုးရွာလို့ တစ်နေ့လုံး အိမ်မှာ ရှိတယ်။	[I] was home all day because of the rain today.
3441	အမေကို ဆယ့်တစ်လပိုင်း နှစ်ဆယ့်ကိုးရက်နေ့မှာ မွေးခဲ့တယ်။	My mother was born on November twenth-nineth.
3442	ဒီမနက်က ထမင်းမစားဘဲ အိမ်က ထွက်တယ်။	I left home without eating this morning.
3443	ဒီမနက်က ရာသီဥတု သာယာတယ်။	The weather was pleasant this morning.
3444	ဒီည သူငယ်ချင်း အိမ်မှာ လာတည်းမယ်။	Tonight my friend will come sleepover at home.
3445	ဒီည အရမ်း အေးတယ်။	Tonight is very cold.
3446	ဒီနေ့ မနက်ကနေ ညနေအထိ အတန်း ရှိတယ်။	I have class since morning till evening today.
3447	အမြဲတမ်း မနက်ရှစ်နာရီရထားကို စီးတယ်။	I always take the morning eight o'clock train.
3448	မနေ့နေ့လယ်က မစ္စတာခိမုရနဲ့ ကော်ဖီဆိုင် သွားတယ်။	I went to a café with Mr. Kimura yesterday afternoon.
3449	နေ့တိုင်း နေ့လယ်ပိုင်း ဆို တစ်နာရီ နားတယ်။	[I] always take a break for one hour in the afternoon every day.
3450	ညနေ မစောင်းခင်ထိ ဒီအလုပ်ကို ပြီးအောင် လုပ်ရမယ်။	I will finish this task before evening.
3451	ညနေ ပန်းခြံမှာ လမ်းသွားလျှောက်မယ်။	I am going to walk in the park this evening.
3452	အဲဒီကစူပါမားကက်က ညလည်း ဖွင့်တယ်။	That supermarket opens at night too.
3453	ညဆယ့်နှစ်နာရီပေမယ့် စာဖတ်မယ်။	Although it's midnight, I am going to read.
3454	အဖေ နေ့တိုင်း မနက်ကနေ ညအထိ အလုပ်လုပ်တယ်။	My father works since morning till night every day.
3455	မနေ့ညက အတော် မိုးချုပ်တဲ့ အထိ စာဖတ်တယ်။	I read till late last night.
3456	မနက်ဖန် မနက်ပိုင်း ကျောင်းမှာ ရှိမယ်။	I will be at school tomorrow morning.
3457	အခု မနက်ခုနစ်နာရီပါ။	It's seven in the morning now.
3458	အခု ညခုနစ်နာရီပါ။	It's seven in the evening now.
3459	ဒီမနက်က အချိန်ရလို့ သတင်းစာ ဖတ်ပြီးမှ အိမ်က ထွက်မယ်။	I read the newspaper because I had time before leaving home this morning.
3460	အလုပ်များလို့ လျှောက်လည်ဖို့ အချိန် မရဘူး။	[I] don't have time to hangout because I am busy.
3462	စာသင်ချိန်မှာ ဆရာ့စကားကို သေချာ နားထောင်ရမယ်။	[You] have to listen carefully to the teacher during class.
3463	အိမ်ကနေ ကျောင်းအထိ ရထားနဲ့ တစ်နာရီ ကြာတယ်။	It takes an hour from home to school by train.
3464	မနေ့က ရှစ်နာရီကြာလောက် အိပ်တယ်။	I slept for like eight hours yesterday.
3465	အိမ်ပြန်ရင် ရေ အရင် ချိုးမယ်။	I am going to take shower first when I get home.
3466	ရထား စီးတဲ့ အခါ ဆင်းတဲ့ လူက အရင်။	When riding a train, the passenger getting off is priority.
3467	သကြား ထည့်ပြီးရင် နောက်တစ်ဆင့်အနေနဲ့ ပဲငံပြာရည် နည်းနည်း ထည့်မယ်။	After adding sugar, the next step is to add a little bit of soy sauce.
3468	ပြီးရင် ဒီမဂ္ဂဇင်းကို မစ္စတာယာမာဒါကို ငှားမယ်။	I will borrow this magazine to Mr. Yamada afterwards.
3469	တော်ကြာ ကျရင် စာကြည့်တိုက်မှာ စာအုပ် သွားအပ်မယ်။	I am going to return books at the library soon.
3470	နောက် ငါးမိနစ် ဆို အတန်း ပြီးမယ်။	The class will dismiss in next five minutes.
3472	ဒီစားသောက်ဆိုင်က ကြီးပြီး သန့်တယ်။	This restaurant is big and clean.
3473	တိရစ္ဆာန်သေးသေးလေးတွေက အရမ်း ချစ်ဖို့ ကောင်းတယ်။	Tiny animals are so cute.
3474	ကျွန်တော့်အိမ်က သေးပြီး ကျဉ်းတယ်။	My house is small and tight.
3476	ညဘက်က မှောင်တော့ အန္တရာယ်များတယ်။	The night is dangerous because it's dark.
3477	လင်းလင်းထိန်ထိန် ရှိတဲ့ နေရာမှာ စာဖတ်တယ်။	I read at bright places.
3478	ဒီစာသင်ခန်းက အလင်းရောင် ကောင်းပြီး သန့်ရှင်းတယ်။	This classroom is light and clean.
3479	ဒီလက်ဖက်ရည်က ပူတယ်။	This tea is hot.
3480	ရေနွေးကြမ်း ပူပူလေး သောက်ချင်တယ်။	I want to drink hot tea.
3481	မနက်တိုင်း နွားနို့ အေးအေး တစ်ခွက် သောက်တယ်။	I drink a glass of cold milk every moring.
3482	ရေကူးကန်ကရေက အေးတယ်။	The water in the pool is cold.
3483	ပန်းခြံမှာ သစ်ပင် တုတ်တုတ်ကြီးတွေ ရှိတယ်။	The park has big and thick trees.
3484	မနက်တိုင်း ပြေးနေလို့ နည်းနည်းတော့ ပိန်သွားတယ်။	[I] slimmed down a little because of jogging every morning.
3485	ဟိုလူရဲ့ ခြေထောက်က သွယ်ပြီး ရှည်တယ်။	That person's legs are slim and long.
3486	ဒီမဂ္ဂဇင်းက ထူပြီး လေးတယ်။	This magazine is thick and heavy.
3487	ဒီဘောပင်က တုတ်တယ်။	This pen is fat.
3488	အသားတုံး ထူထူကို စားတယ်။	[I] eat thick meat/steak.
3489	အဘိဓာန် ပါးပါး တစ်အုပ် ဝယ်လိုက်တယ်။	[I] bought a slim dictionary.
3490	ဒီအခန်းရဲ့ နံရံက ပါးလို့ အသံ တိုးတိုးနဲ့ စကားပြောတယ်။	[I] speak softly because this room's walls are too thin.
3491	လေးတဲ့ သေတ္တာကို ယောကျာ်းလေးက သယ်မယ်။	Guys will carry the heavy boxes.
3492	ဒီအိတ်က ကြီးပြီး လေးတယ်။	This bag is big and heavy.
3493	ကျွန်တော် ပေါ့တဲ့ ဖိနပ် လိုချင်တယ်။	I want light shoes.
3494	မစ္စတာခိမုရရဲ့ အထုတ်က သေးပြီး ပေါ့တယ်။	Mr. Kimura's package is small and light.
3495	မစ္စတာယာမာဒါက အတန်းထဲမှာ အရပ်အရှည်ဆုံးပဲ။	Mr. Yamada is the tallest in the class.
3496	ကျွန်တော် မြင့်တဲ့ နေရာမှာ နေချင်တယ်။	I want to live a high place.
3497	ဒီညတော့ အချိန် နည်းနည်း ကြာကြာလေးလောက် စာဖတ်မယ်လို့ စိတ်ကူးထားတယ်။	I plan to read a little longer tonight.
3498	မနေ့ကအတန်းက အချိန်ရှည်တယ်။	Yesterday's class was long.
3499	ဟို အရပ်ပုပုနဲ့လူက မစ္စတာခိမုရပါ။	That short guy is Mr. Kimura.
3500	ဒီတောင်က နိမ့်တယ်။	This mountain is low.
3501	အချိန်တိုတိုအတွင်း ဒီအလုပ်ကို မလုပ်လုပ်လို့ မရဘူး။	This job must be done within a short time.
3502	နေ့တစ်နေ့ ဆိုတာ အရမ်း တိုတယ်။	A day is very short.
3503	ဒီရုပ်ရှင်က သိပ်မကောင်းဘူး။	This movie isn't so good.
3504	ကျွန်တော် ကောင်းတဲ့ ဆိုင်ကို သိတယ်။	I know a good shop/store.
3505	ဒီကွန်ပျူတာက ဈေးကြီးပေမယ့် အရမ်း ကောင်းတယ်။	This computer is expensive but very good.
3506	ဒါ ခန္ဓာကိုယ်အတွက် မကောင်းတဲ့ စားစရာ။	This food is bad/unhealthy for your body.
3507	ဒီနေ့ရာသီဥတု မကောင်းဘူး။	The weather is bad today.
3508	မစ္စတာယာမာဒါက စိတ်ဝင်စားဖို့ ကောင်းတဲ့ လူပဲ။	Mr. Yamada is an interesting man.
3509	ဒီအတန်းက အရမ်း စိတ်ဝင်စားဖို့ ကောင်းတယ်။	This class is very interesting.
3510	မနေ့ကပါတီမှာ အရမ်း ပျော်ခဲ့တယ်။	I had fun at the party yesterday.
3511	ဂျပန်စာ လေ့လာရတာ ပျော်တယ်။	[I] enjoy learning Japanese.
3512	သူငယ်ချင်းဆီက စိတ်ဝင်စားစရာ မကောင်းတဲ့ စကားကို ကြားရတယ်။	I heard an uninteresting conversation from a friend.
3513	ဒီစာအုပ်က စိတ်ဝင်စားဖို့ မကောင်းဘူး။	This book is not interesting.
3514	မနေ့က မကြားချင်တဲ့ စကားကို ကြားရတယ်။	I heard an unpleasant news yesterday.
3515	ကျွန်တော် သန့်ရှင်းရေးတို့ အဝတ်လျှော်တာတို့ကို လုပ်ရတာ မုန်းတယ်။	I hate doing cleaning and laundry.
3516	ဒါ မစ္စတာခိုဘာယာရှိရဲ့ အကြိုက်ဆုံးအစားအစာပါ။	This is Mr. Kobarashi's favourite food.
3517	ကျွန်တော် တိရစ္ဆာန် အရမ်း ချစ်တယ်။	I love animals.
3518	ကျွန်တော် ဆိတ်ငြိမ်ပြီး လှပတဲ့ နေရာကို သွားချင်တယ်။	I want to go to a quiet and beautiful place.
3519	မစ္စတာမဆုအိက ဆိတ်ငြိမ်တဲ့ မြို့မှာ နေတယ်။	Mr. Masui lives in a quiet city.
3520	ဒီမြို့က ကြီးပြီး စည်ကားတဲ့ မြို့ ဖြစ်တယ်။	This city is a big and vibrant city.
3521	ဘေးနားကစာသင်ခန်းက အရမ်း စည်ကားတယ်။	The classroom next door is very vibrant.
3522	ဘေးအိမ်ကခွေးက ဆူလို့ စာဖတ်လို့ မရဘူး။	I couldn't read because my next door neighbour's dog was noisy.
3523	စာသင်ချိန်မှာ အဲဒီလူ အမြဲတမ်း နားငြီးအောင် လုပ်တယ်။	That person is always making noise during class.
3524	မစ္စတာဟယရှိက လူနေထူထပ်တဲ့ မြို့မှာ နေတယ်။	Mr. Hayashi lives in a populated city.
3525	ဒီကျောင်းမှာ နိုင်ငံခြားသားကျောင်းသား များတယ်။	This school has many foreign students.
3526	လူ သိပ်မရှိတဲ့ အရပ်ကို သွားချင်တယ်။	I want to go somewhere where there aren't many people.
3527	အဲဒီစူပါမားကက်မှာ ငါး နည်းနည်းပဲ ရှိတယ်။	This supermarket has very little fish.
3528	ဒီနေ့ ခပ်စောစော အိမ်က ထွက်တယ်။	[I] left home early today.
3529	မနက်ဖန် မနက်စောစော ထမယ်။	I am going to get up early tomorrow morning.
3530	မနေ့က ပင်ပန်းသွားလို့ မနက်က နောက်ကျမှ အိပ်ရာထတယ်။	[I] woke up late because [I] got tired yesterday.
3531	ည အရမ်း မိုးချုပ်ပြီမို့ အိမ်ပြန်မယ်။	Since it's late at night, I am going back home.
3532	ကျွန်တော် မနက်တိုင်း ကြက်ဥ တစ်လုံး စားတယ်။	I eat an egg every morning.
3533	စားပွဲပေါ်မှာ ပန်းအိုး နှစ်လုံး စီထားမယ်။	[I] will keep two vases on each table.
3534	ဒီမေးခွန်းအတွက် အဖြေ သုံးခု ရှိတယ်။	There are three answers for this question.
3535	စားသောက်ဆိုင်မှာ ဟင်း လေးမျိုး မှာတယ်။	[I] ordered four dishes/curries at the restaurants.
3536	မစ္စတာတာနာခါ ကိတ်မုန့် ငါးခု ဝယ်ခဲ့တယ်။	Mr. Tanaka bought five cakes.
3537	အခန်းထဲမှာ သေတ္တာ ခြောက်လုံး ရှိတယ်။	There are six boxes in the room.
3538	မစ္စတာခိမုရက မုန့်ကို ခုနစ်ခု လုပ်ခဲ့တယ်။	Mr. Kimura made seven snacks.
3539	ကျွန်တော် ခရီးအပြန်လက်ဆောင် ရှစ်ခု ဝယ်ရမယ်။	I have to buy eight souvenirs.
3540	ဒီစာသင်ခန်းမှာ လွယ်အိတ် ကိုးလုံး ရှိတယ်။	There are nine bags in this classroom.
3541	ရှစ်လပိုင်း တစ်ရက်နေ့က စပြီး နွေရာသီ ပိတ်ပြီ။	Starting from first of Augest, it will be closed for Summer.
3542	မစ္စတာတာနာခါ နောက်လ နှစ်ရက်နေ့မှာ နိုင်ငံခြား သွားမယ်။	Mr. Tanaka will go abroad on second of next month.
3543	ငါးလ သုံးရက်ကနေ ငါးလ ငါးရက်နေ့အထိ ကျောင်းတွေ ရုံးတွေ ပိတ်တယ်။	Schools and offices close from third of May to fifth of May.
3544	လေးရက်နေ့ အပြီး အင်္ဂလိပ်လို စာစီစာကုံး မရေးလို့ မဖြစ်ဘူး။	The English essay must be written by fourth.
3545	အဖေ့ရဲ့ မွေးနေ့က ခြောက်လပိုင်း ငါးရက်နေ့ပါ။	My father's birthday is on the fifth of June.
3546	ဒီကုန်စိမ်းဆိုင်က ရှစ်ရက်နေ့တိုင်း ဈေးချတယ်။	This grocery store has discounts every eighth day of month.
3547	ခြောက်ရက်နေ့က စာတိုက်နဲ့ အထုပ် ပို့လိုက်တယ်။	I delivered a package through post office on sixth.
3548	ခုနစ်ရက်နေ့ အရောက် ပိုက်ဆံ လွှဲလိုက်မယ်။	I will have the money transferred by seventh.
3549	နောက်လ ကိုးရက်နေ့မှာ မိဘတွေ ကျွန်တော့်အိမ်ကို လာလည်မယ်။	My parents will come visit my home on nineth of next month.
3550	ဆယ်ရက်နေ့ မကျော်ခင်ထိ ဒီအလုပ်ကို မလုပ်လို့ မဖြစ်ဘူး။	[I] have to do this work before tenth.
3551	ဒီလ နှစ်ဆယ်ရက်နေ့မှာ ဂျပန်စာစာမေးပွဲ ရှိတယ်။	There is a Japanese exam on twentith this month.
3552	မစ္စတာလီ ဂျပန်မှာ တစ်ယောက်တည်း နေတယ်။	Mr. Lee lives alone in Japan.
3553	စာသင်ခန်းမှာ ကျောင်းသား တစ်ယောက် ရှိတယ်။	There is a student in the classroom.
3554	မနက်ဖန် မစ္စတာခိမုရနဲ့ နှစ်ယောက်တည်း ရေကူးကန် သွားမယ်။	I am will go swimming tomorrow with just me and Mr. Kimura.
3555	အိမ်ရှေ့မှာ မျက်နှာစိမ်း နှစ်ယောက် ရှိတယ်။	There are two strangers in front of the house.
3556	ဂျပန်မှာ အသက် နှစ်ဆယ်က စပြီး အရက် သောက်လို့ ရတယ်။	[You] can drink alcohol starting from twenty years old in Japan.
3557	ကျွန်တော့်ညီ နောက်လ ဆို အသက် နှစ်ဆယ် ပြည့်မယ်။	My brother will turn twenty next month.
3558	နေ့တိုင်း ထမင်း သုံးခါ စားတယ်။	[I] eat three meals every day.
3559	တစ်နှစ် တစ်ခါ နိုင်ငံခြား သွားတယ်။	[I] travel abroad once a year.
3560	ဒီဟင်းကို ကြက်ဥ နှစ်လုံး သုံးရတယ်။	[You] have to use two eggs for this curry/dish.
3561	မစ္စတာလီဆီက ရခဲ့တဲ့ မုန့်ကို တစ်ခု စားလိုက်တယ်။	[I] ate one of the snacks [I] received from Mr. Lee.
3562	ဂျပန်မှာ ဆယ့်ရှစ်နှစ်က စပြီး ကားမောင်းလို့ ရတယ်။	[You] can drive in Japan starting from eighteen years old.
3563	ကျွန်တော့်ညီမလေးက လေးနှစ်ပါ။	My little sister is four years old.
3564	ဒီစာသင်ခန်းမှာ ကွန်ပျူတာ ခုနစ်လုံး ရှိတယ်။	There are seven computers in the classroom.
3565	ဆိုင်ရှေ့မှာ ကား လေးစီး ရပ်ထားတယ်။	There are four cars parked in front of the shop.
3568	သကြားကို ဇွန်းနဲ့ သုံးခွက် ထည့်တယ်။	[I] put three spoons of sugar.
3569	မနေ့က အရက် နှစ်ခွက် သောက်တယ်။	[I] drank two cocktails yesterday.
3570	မနက်တိုင်း နွားနို့ တစ်ခွက် သောက်တယ်။	[I] drink a glass of milk every morning.
3571	မနေ့က စူပါမားကက်မှာ ငါး သုံးကောင် ဝယ်ခဲ့တယ်။	[I] bought three fish at the supermarket yesterday.
3572	ဟိုမှာ ခွေး နှစ်ကောင် ရှိတယ်။	There are two dogs over there.
3573	မစ္စတာဟယရှိရဲ့ အိမ်မှာ ကြောင် တစ်ကောင် ရှိတယ်။	Mr. Haya's home has a cat.
3574	ကျောင်းကို အမြဲတမ်း ခဲတံ သုံးချောင်း ယူသွားတယ်။	[I] always bring three pencils to school.
3575	အိမ်ကခြံထဲမှာ သစ်ပင် နှစ်ပင် ရှိတယ်။	There are two trees in the yard.
3576	ထမင်းစားပြီး ဆေးလိပ် တစ်လိပ် သောက်တယ်။	[I] smoke one cigarette after meals.
3577	ကျွန်တော် အခု ကိုယ်အလေးချိန် လေးဆယ့်ငါးကီလိုဂရမ် ရှိတယ်။	I weigh forty five kilograms.
3578	ဒီအထုတ်က ငါးကီလို ရှိလို့ လေးတယ်။	This package is heavy because it's five kilo (grams).
3579	ဘူတာကနေ စာကြည့်တိုက်အထိ နှစ်ကီလိုမီတာ ရှိတယ်။	It's two kilometers from the station to the library.
3580	ကျွန်တော် မနက်တိုင်း သုံးကီလို ပြေးတယ်။	I run three kilo (meter) every morning.
3581	သကြား သုံးဆယ်ဂရမ်နဲ့ ဆား ဆယ့်ငါးဂရမ် ထည့်မယ်။	[I] will put in thirty grams of sugar and fifteen gram of salt.
3582	ဝက်သား နှစ်ရာဂရမ် ဝယ်မယ်။	[I] will buy two hundred grams of pork.
3583	ဒီစာအုပ်စင်က အနံ တစ်မီတာ အလျားတစ်မီတာခွဲ ရှိတယ်။	This bookshelf has width of one meter and length of one meter.
3584	မစ္စတာယာမာဒါက မီတာ တစ်ရာ ရေကူးနိုင်တယ်။	Mr. Yamada can swim a hundred meter.
3585	ကျွန်တော်က	I
